MEMBER_ID,FFP_JOIN_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_LOYALTY_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,RECENT_FLIGHT_DATE,C.LAST_FLIGHT,AVG_INTERVAL,MAX_INTERVAL,EXCHANGE_COUNT,AVG_DISCOUNT,POINTS_SUM,POINTS_NOTFLIGHT,POINTS_SUM_LOG,BP_SUM_log,SUM_YR_1_log,SUM_YR_2_log,SEG_KM_SUM_log,POINTS_SUM_log,AVG_INTERVAL_log,MAX_INTERVAL_log,EXCHANGE_COUNT_log,POINTS_NOTFLIGHT_log,AVG_DISCOUNT_PCT,FFP_JOIN_DATE_STATUS,FIRST_FLIGHT_DATE_STATUS,RECENT_FLIGHT_DATE_STATUS
10991,2004-11-08,,Female,5,guangzhoushi,guangdong,CN,37,2014-03-31,30,51574,19080,20036,56023,,27,24,93,2,0.905490781,60795,26,11.015279276316353,10.850792337939453,9.856448354530341,9.905335843393745,10.933535449335354,11.015279276316353,3.2298498719411053,4.543294782270004,1.0986122886681096,3.295836866004329,90.5490781,Available,Unknown,Unknown
29108,,,Male,6,dongguan,guangdong,CN,29,2014-03-31,19,47166,2007,41034,63836,2014-02-21,40,37,185,2,0.794303684,49147,2,10.802591432987462,10.761449774510156,8.856572917341328,10.622180640063812,11.064088238538305,10.802591432987462,3.6506582412937387,5.225746673713202,1.0986122886681096,1.0986122886681096,79.43036839999999,Unknown,Unknown,Available
14410,,2012-03-27,Male,5,dalian,liaoning,CN,62,2014-03-31,36,45043,28018,8771,34714,2014-02-18,43,19,165,0,1.460571527,46133,1,10.739305484260235,10.715395068816916,10.24063813046042,9.079320109537779,10.478804808879547,10.739305484260235,3.0252910757955354,5.111987788356544,0.0,0.6931471805599453,146.0571527,Unknown,Available,Available
2577,,2007-07-26,Female,6,shenzhen,guangdong,CN,55,2014-03-31,28,45957,19270,19199,46152,2014-03-16,16,25,94,5,1.098501473,47378,10,10.765934371538163,10.735483214914881,9.86635665419792,9.862665558015873,10.739717243235356,10.765934371538163,3.293089611680497,4.553876891600541,1.791759469228055,2.3978952727983707,109.8501473,Unknown,Available,Available
32891,,2012-01-28,Male,5,guangzhou,guangdong,CN,38,2014-03-31,69,44758,26726,35526,70121,2014-03-28,4,10,104,0,0.722842658,50070,1,10.821197277163698,10.70904782080006,10.193429569388753,10.478048249762029,11.157991861161213,10.821197277163698,2.421674464355607,4.653960350157523,0.0,0.6931471805599453,72.2842658,Unknown,Available,Available
49348,,2011-01-26,Male,5,guangzhou,guangdong,CN,46,2014-03-31,63,39583,22491,27049,74355,2014-03-16,16,11,73,1,0.681498218,42625,3,10.660219674721183,10.586180275192214,10.020914969412093,10.205442284274628,11.216619648027034,10.660219674721183,2.5218501647206173,4.304065093204169,0.6931471805599453,1.3862943611198906,68.1498218,Unknown,Available,Available
37784,,2012-08-31,Male,6,zhuhai,guangdong,CN,40,2014-03-31,60,41475,9751,28055,77799,2014-03-23,9,9,61,2,0.651002327,49605,10,10.811867073138947,10.632870225678168,9.185227671161108,10.241957791820013,11.261896710166482,10.811867073138947,2.3665938127804127,4.127134385045092,1.0986122886681096,2.3978952727983707,65.1002327,Unknown,Available,Available
41520,,2012-03-29,Male,5,dalian,liaoning,CN,45,2014-03-31,61,44169,17644,27024,61428,,31,11,73,0,0.824465553,46680,1,10.751092508621763,10.695801104590572,9.77820773610937,10.204517642507408,11.025637315334281,10.751092508621763,2.5230584160197562,4.304065093204169,0.0,0.6931471805599453,82.4465553,Unknown,Available,Unknown
52926,,2012-03-16,Male,5,huolinguoleshi,neimenggu,CN,58,2014-03-31,31,45796,15197,29522,36910,2014-03-23,9,24,77,2,1.371955839,47202,3,10.762212728875873,10.731973865773508,9.62891911922973,10.292924899567096,10.516264888585782,10.762212728875873,3.2202082699688237,4.356708826689592,1.0986122886681096,1.3862943611198906,137.1955839,Unknown,Available,Available
57494,,2010-06-18,Male,5,guangzhou,guangdong,CN,37,2014-03-31,52,43929,15947,31282,70809,2014-03-20,12,11,62,4,0.714735556,67252,33,11.116216906134532,10.690352736969825,9.677088708501246,10.350830097988764,11.167755512645819,11.116216906134532,2.5043247358374097,4.143134726391533,1.6094379124341003,3.5263605246161616,71.47355560000001,Unknown,Available,Available
31558,2010-05-05,,Male,6,changchun,changchun,CN,45,2014-03-31,34,45109,16038,27234,41626,2014-03-25,7,19,75,3,1.215350022,47167,5,10.761470975549008,10.716859230402441,9.682778535337379,10.212258189817774,10.636504274176522,10.761470975549008,3.0167225492381116,4.330733340286331,1.3862943611198906,1.791759469228055,121.5350022,Available,Unknown,Available
38896,2008-01-08,,Male,5,Unknown,beijing,CN,58,2014-03-31,27,48569,10253,36751,51390,2014-03-31,1,24,99,0,0.984149445,50294,0,10.825660947568439,10.790761335339791,9.235423152343646,10.51194792492888,10.847218338835674,10.825660947568439,3.2446935077442167,4.605170185988092,0.0,0.0,98.4149445,Available,Unknown,Available
3045,,2008-09-18,Male,5,changshaxian,hunan,CN,52,2014-03-31,42,38440,10681,22260,71920,2014-03-25,7,17,86,0,0.702774055,40592,0,10.611350916931753,10.556879877314014,9.276315360899716,10.010591547450328,11.183323573386991,10.611350916931753,2.8903717578961645,4.465908118654584,0.0,0.0,70.2774055,Unknown,Available,Available
8356,,2011-06-23,Male,5,wulumuqi,xinjiang,CN,37,2014-03-31,50,39619,10824,16427,73216,2014-03-26,6,14,125,2,0.690326978,41355,2,10.629972792706583,10.587089320252542,9.28961355287069,9.70674247507645,11.201182913422926,10.629972792706583,2.7480555358466283,4.836281906951478,1.0986122886681096,1.0986122886681096,69.0326978,Unknown,Available,Available
59818,,2012-03-28,Male,5,beijing,beijing,CN,57,2014-03-31,40,46519,6470,26169,56367,2014-03-26,6,18,106,0,0.896432487,49416,0,10.808049773531675,10.747637606632601,8.856572917341328,10.172368995524192,10.939656900581019,10.808049773531675,2.961830721705896,4.672828834461906,0.0,0.0,89.6432487,Unknown,Available,Available
19272,,2007-09-25,Male,4,zengcheng,guangdong,CN,46,2014-03-31,19,53169,16960,18095,60804,,146,31,140,3,0.830982666,53169,3,10.881249606498384,10.881249606498384,9.738671869871839,9.803446198355902,11.0154273014151,10.881249606498384,3.4931348770216246,4.948759890378168,1.3862943611198906,1.3862943611198906,83.0982666,Unknown,Available,Unknown
9910,,2007-01-19,Male,5,.,beijing,CN,61,2014-03-31,31,45562,13179,31932,61901,2014-03-15,17,23,132,0,0.816110725,47062,1,10.7592424086558,10.7268512626277,9.486455808056498,10.371395236823,11.03330776832843,10.7592424086558,3.193216078224422,4.890349128221754,0.0,0.6931471805599453,81.6110725,Unknown,Available,Available
60677,,2012-05-27,Male,5,guangzhou,guangdong,CN,44,2014-03-31,18,51192,23800,19531,35956,2014-03-25,7,39,306,0,1.404529425,51192,0,10.843358082930738,10.843358082930738,10.077482875583607,9.87980942518155,10.490079059076491,10.843358082930738,3.6962054942790017,5.675121665433755,0.0,0.0,140.4529425,Unknown,Available,Available
18915,,,Male,5,guangzhou,guangdong,CN,69,2014-03-31,49,46391,21886,25933,69083,2014-03-18,14,14,54,1,0.731013129,49043,3,10.800473133352277,10.744882309556276,9.993648132244084,10.16331012810883,11.14307843446381,10.800473133352277,2.752864216892003,4.007333185232471,0.6931471805599453,1.3862943611198906,73.10131290000001,Unknown,Unknown,Available
54754,,2006-06-26,Male,5,beijing,Unknown,CN,54,2014-03-31,23,45703,14862,31808,37887,2014-03-27,5,23,90,2,1.332791987,47046,3,10.75890238102528,10.729941100404298,9.606630182148894,10.367504547593908,10.542389718243678,10.75890238102528,3.211576522459849,4.51085950651685,1.0986122886681096,1.3862943611198906,133.2791987,Unknown,Available,Available
2465,,2007-12-15,Male,5,guangzhou,guangdong,CN,45,2014-03-31,70,42496,19895,38857,70833,2014-03-28,4,10,60,0,0.71282439,45063,2,10.71583898057455,10.657188764185747,9.898273985483241,10.567669254803059,11.168094390398915,10.71583898057455,2.4391914635243768,4.110873864173311,0.0,1.0986122886681096,71.282439,Unknown,Available,Available
60536,,2012-04-26,Male,4,shenzhen,guangdong,CN,46,2014-03-31,10,41767,48526,5609,93191,2013-12-29,94,68,483,0,0.541591677,41767,0,10.639885775090388,10.639885775090388,10.78987562305597,9.077809308899132,11.442417160079613,10.639885775090388,3.861673167219153,5.675121665433755,0.0,0.0,54.1591677,Unknown,Available,Available
53541,2005-12-06,,Female,4,shenyang,liaoning,CN,53,2014-03-31,46,45278,32317,11540,58349,2014-03-15,17,15,95,4,0.864927077,64809,31,11.079215191421762,10.720598627827538,10.383379629532193,9.353661191420406,10.974214637714702,11.079215191421762,2.8227007635350287,4.564348191467836,1.6094379124341003,3.4657359027997265,86.49270770000001,Available,Unknown,Available
47081,2004-11-06,,Male,5,shenzhen,guangdong,CN,42,2014-03-31,60,44694,14648,19853,60099,2014-03-30,2,12,81,4,0.839483852,51440,19,10.84819079884696,10.707616917521953,9.59212735272977,9.896160777149667,11.0037651205233,10.84819079884696,2.5662522890466404,4.406719247264253,1.6094379124341003,2.995732273553991,83.9483852,Available,Unknown,Available
62372,,2011-05-26,Male,4,alamutu,hasakesitan,CN,47,2014-03-31,29,42226,31499,13229,63714,2013-11-19,134,18,102,0,0.791779044,45145,1,10.717656961343524,10.650815105859214,10.357742824813725,9.490242257109001,11.06217529264638,10.717656961343524,2.993944962765226,4.634728988229636,0.0,0.6931471805599453,79.1779044,Unknown,Available,Available
9297,,,Male,5,beijing,beijing,CN,44,2014-03-31,39,43321,24707,20344,67841,2014-02-28,33,17,58,0,0.743163426,46798,6,10.753617114156082,10.676415868100923,10.114882356815789,9.92059046043579,11.1249367511633,10.753617114156082,2.9077635004068845,4.07753744390572,0.0,1.9459101490553132,74.3163426,Unknown,Unknown,Available
31003,2009-04-02,,Male,5,guangzhou,guangdong,CN,40,2014-03-31,56,41020,25169,22634,68934,2014-03-26,6,13,50,2,0.731220008,71631,16,11.179297180480747,10.621839409681249,10.133408088129361,10.02725265987006,11.14091931060573,11.179297180480747,2.639057329615259,3.9318256327243257,1.0986122886681096,2.833213344056216,73.1220008,Available,Unknown,Available
50416,,,Male,5,haikou,hainan,CN,48,2014-03-31,62,46242,11697,44499,73418,2014-03-28,4,9,49,0,0.68649037,54750,4,10.91055091235213,10.741665380134448,9.36717316600297,10.703244468154331,11.203938036691111,10.91055091235213,2.390415806377588,3.912023005428146,0.0,1.6094379124341003,68.649037,Unknown,Unknown,Available
35110,,2012-04-21,Male,4,haerbin,heilongjiang,CN,39,2014-03-31,24,32998,23179,14076,75942,2014-03-14,18,30,60,0,0.6636279,32998,0,10.404232536959167,10.404232536959167,10.051045116893743,9.552297538827965,11.237738337877763,10.404232536959167,3.4381859509476973,4.110873864173311,0.0,0.0,66.36279,Unknown,Available,Available
20897,,2008-01-27,Male,5,xuchang,henan,CN,33,2014-03-31,48,53019,28213,18182,59196,2014-02-27,34,13,89,6,0.851339449,55256,7,10.919750308187213,10.878424479843016,10.247573587634447,9.808242370619395,10.988626143912366,10.919750308187213,2.687992222086555,4.499809670330265,1.9459101490553132,2.0794415416798357,85.1339449,Unknown,Available,Available
24241,2011-12-04,,Male,4,dongguan,guangdong,CN,66,2014-03-31,6,27912,11350,5700,73392,,202,98,173,0,0.686666667,27912,0,10.236847809109337,10.236847809109337,9.337061124755339,9.077809308899132,11.203583842207394,10.236847809109337,3.861673167219153,5.159055299214529,0.0,0.0,68.66666670000001,Available,Unknown,Unknown
33167,,2012-07-23,Male,4,zhuhai,guangdong,CN,56,2014-03-31,4,60484,25200,0,48928,2013-02-23,403,71,194,0,1.03,60484,0,11.010150679393949,11.010150679393949,10.134638955251866,9.077809308899132,10.79812554671483,11.010150679393949,3.861673167219153,5.272999558563747,0.0,0.0,103.0,Unknown,Available,Available
47441,2005-10-08,2005-12-28,Male,4,.,beijing,CN,44,2014-03-31,24,46557,25541,18293,38472,,30,30,211,3,1.309841183,48657,4,10.792571513972067,10.748454126156252,10.148079435056207,9.81432841621631,10.557711975549612,10.792571513972067,3.4339872044851463,5.356586274672012,1.3862943611198906,1.6094379124341003,130.9841183,Available,Available,Unknown
4136,,2009-04-30,Male,5,zhuhai,guangdong,CN,39,2014-03-31,59,37556,21003,23358,77920,2014-03-24,8,12,50,3,0.646664656,39631,3,10.58739215172914,10.533615057927772,9.95246817475775,10.058737627806687,11.26345077190963,10.58739215172914,2.5898360382738614,3.9318256327243257,1.3862943611198906,1.3862943611198906,64.6664656,Unknown,Available,Available
13969,,2010-11-19,Male,5,zhongqing,zhongqing,CN,33,2014-03-31,73,52734,33160,18057,59725,2014-03-29,3,10,78,6,0.843651067,59471,12,10.993260892537034,10.873034650710714,10.409129765609965,9.801344078867425,10.997522715461125,10.993260892537034,2.404188559372654,4.3694478524670215,1.9459101490553132,2.5649493574615367,84.3651067,Unknown,Available,Available
18071,2007-08-03,,Male,4,wulumuqishi,xinjiang,CN,37,2014-03-31,27,36009,14090,25473,78853,2014-03-26,6,25,169,2,0.63883175,36009,2,10.49155195664292,10.49155195664292,9.553291574695105,10.145413603149704,11.27535332033722,10.49155195664292,3.272781089529476,5.135798437050262,1.0986122886681096,1.0986122886681096,63.883175,Available,Unknown,Available
59189,,2011-03-19,Male,5,zhengzhou,henan,CN,54,2014-03-31,52,47856,25246,20721,44279,,26,12,80,0,1.136604711,51316,3,10.8457773602789,10.775972676672808,10.136462615763627,9.938951216811697,10.698288386822574,10.8457773602789,2.6249527235331485,4.394449154672439,0.0,1.3862943611198906,113.6604711,Unknown,Available,Unknown
35539,2006-08-11,,Female,5,liaoyuan,jilin,CN,46,2014-03-31,30,45456,3862,22322,52579,2014-03-19,13,23,210,3,0.956941174,48429,12,10.787874735397274,10.724522103148011,8.856572917341328,10.01337281606537,10.870091098283872,10.787874735397274,3.2174955623439936,5.351858133476067,1.3862943611198906,2.5649493574615367,95.6941174,Available,Unknown,Available
45852,,,Male,4,ARCADIA,CA,US,69,2014-03-31,8,35707,0,16838,75870,,59,35,97,0,0.662752076,35707,0,10.483130032299252,10.483130032299252,8.856572917341328,9.73145290361031,11.236789808685486,10.483130032299252,3.6070494359438237,4.584967478670572,0.0,0.0,66.2752076,Unknown,Unknown,Unknown
47688,,2007-10-26,Female,5,guangzhou,guangdong,CN,40,2014-03-31,48,43571,22321,23679,66246,,59,14,89,1,0.759022582,55167,30,10.918138354023364,10.682170021202337,10.01332801821566,10.072386088997941,11.101145459804293,10.918138354023364,2.7249282389592966,4.499809670330265,0.6931471805599453,3.4339872044851463,75.90225819999999,Unknown,Available,Unknown
28179,2007-04-11,2007-06-17,Female,4,guangzhou,guangdong,CN,33,2014-03-31,39,46880,28160,18296,69980,2013-12-27,96,16,73,1,0.718097456,51684,3,10.852922883002584,10.75536775508141,10.2456933210051,9.814492390964565,11.155979055616665,10.852922883002584,2.8622008809294686,4.304065093204169,0.6931471805599453,1.3862943611198906,71.8097456,Available,Available,Available
45041,,2007-11-14,Male,4,Unknown,Unknown,Unknown,49,2014-03-31,46,44113,19660,13741,61442,2014-03-13,19,15,95,1,0.817299242,44113,1,10.694532471372533,10.694532471372533,9.886392257107492,9.528212115591021,11.0258651947545,10.694532471372533,2.795925402554702,4.564348191467836,0.6931471805599453,0.6931471805599453,81.7299242,Unknown,Available,Available
29359,2005-11-07,2005-11-25,Male,4,guangzhoushi,guangdongsheng,CN,35,2014-03-31,57,44631,37964,8946,71391,2014-02-27,34,12,116,4,0.703237803,82471,37,11.320214120776221,10.706206369525365,10.544419961647334,9.099073559547596,11.17594109723226,11.320214120776221,2.590713494076383,4.762173934797756,1.6094379124341003,3.6375861597263857,70.32378030000001,Available,Available,Available
48674,,,Male,5,guangzhou,guangdong,CN,37,2014-03-31,63,41221,20785,25251,75542,2014-03-27,5,11,91,5,0.664296683,47518,15,10.76888491004406,10.626727373403243,9.942034962148368,10.136660639487516,11.232457309536642,10.76888491004406,2.5308766609026785,4.5217885770490405,1.791759469228055,2.772588722239781,66.4296683,Unknown,Unknown,Available
49252,2009-08-04,2009-08-14,Male,5,shenzhenshi,guangdong,CN,48,2014-03-31,13,55034,9189,32984,45122,2014-03-22,10,59,267,2,1.111672798,55034,2,10.915724625457493,10.915724625457493,9.125871215349733,10.403808191656971,10.717147373323323,10.915724625457493,3.861673167219153,5.5909869805108565,1.0986122886681096,1.0986122886681096,111.1672798,Available,Available,Available
33185,,2011-11-20,Male,5,guangzhou,guangdong,CN,36,2014-03-31,80,46884,27557,25725,63517,2014-01-23,69,8,68,3,0.789717084,52201,4,10.862876087313007,10.755453073853726,10.224048153553849,10.155257432638662,11.059078609279222,10.862876087313007,2.224965607286861,4.23410650459726,1.3862943611198906,1.6094379124341003,78.9717084,Unknown,Available,Available
56213,2005-04-11,2005-04-25,Male,5,shanghai,shanghai,CN,53,2014-03-31,48,53273,18633,39897,40001,2014-03-21,11,15,89,14,1.253854154,61145,19,11.021019726056748,10.883203686260382,9.83274314801037,10.594081476308356,10.596684731846114,11.021019726056748,2.772588722239781,4.499809670330265,2.70805020110221,2.995732273553991,125.38541540000001,Available,Available,Available
53977,,2006-09-27,Female,5,wulumuqishi,xinjiang,CN,53,2014-03-31,38,45232,16469,10942,64229,2014-02-27,34,17,83,3,0.780875617,48305,6,10.785311055528036,10.719582187930941,9.709295823171686,9.300455261418444,11.070225670251839,10.785311055528036,2.891872133436317,4.430816798843313,1.3862943611198906,1.9459101490553132,78.0875617,Unknown,Available,Available
38368,,2008-07-23,Female,5,changsha,hunan,CN,47,2014-03-31,55,45595,24778,21036,59442,,28,13,78,0,0.843655664,64127,29,11.068636365004481,10.727575272356669,10.117751799243743,9.954038071134029,10.992773149181277,11.068636365004481,2.6403792069788548,4.3694478524670215,0.0,3.4011973816621555,84.3655664,Unknown,Available,Unknown
48379,,2009-01-27,Male,4,shunde,guangdong,CN,48,2014-03-31,48,44811,27720,8741,73233,,32,14,98,1,0.68475141,44811,2,10.710231239678613,10.710231239678613,10.229945527689226,9.077809308899132,11.201415072985869,10.710231239678613,2.760548443115372,4.59511985013459,0.6931471805599453,1.0986122886681096,68.475141,Unknown,Available,Unknown
22032,,2011-10-29,Male,5,guiyang,guizhou,CN,55,2014-03-31,47,44483,24955,18340,71277,2014-02-27,34,14,79,1,0.703431963,46449,2,10.746131744241985,10.702884852938732,10.124869553230678,9.816894269951032,11.174343003389657,10.746131744241985,2.7464344439989494,4.382026634673881,0.6931471805599453,1.0986122886681096,70.3431963,Unknown,Available,Available
39972,2009-01-06,2009-08-28,Male,4,Unknown,Unknown,AU,48,2014-03-31,14,40925,17469,11585,67744,2014-01-23,69,46,194,0,0.739888108,40925,0,10.619520836882774,10.619520836882774,9.768240403128102,9.35755275165657,11.123505935280532,10.619520836882774,3.861673167219153,5.272999558563747,0.0,0.0,73.98881080000001,Available,Available,Available
14576,,2011-05-27,Male,4,guangzhoushi,guangdong,CN,36,2014-03-31,40,46159,18948,24605,68953,2014-03-24,8,18,107,2,0.726904413,50127,14,10.822335013191973,10.739868901181982,9.849506438669614,10.110745594620115,11.141194894591692,10.822335013191973,2.9511639541679484,4.68213122712422,1.0986122886681096,2.70805020110221,72.6904413,Unknown,Available,Available
36757,2006-07-08,,Female,5,guangzhou,guangdong,CN,46,2014-03-31,42,44646,10667,33802,71856,2014-01-26,66,15,72,0,0.69738811,46568,0,10.748690362694553,10.706542394797626,9.275003885301905,10.428304834928856,11.182433311953016,10.748690362694553,2.772588722239781,4.290459441148391,0.0,0.0,69.738811,Available,Unknown,Available
13499,2010-09-03,,Male,5,zhuzhou,hunan,CN,37,2014-03-31,55,41359,14237,30789,69792,2014-03-27,5,13,65,0,0.717866661,44500,0,10.703266939811954,10.630069509182311,9.563669725663818,10.334945240918547,11.153288997188483,10.703266939811954,2.6508917874975557,4.189654742026425,0.0,0.0,71.78666609999999,Available,Unknown,Available
48512,,2008-07-28,Female,5,guangzhou,guangdong,CN,39,2014-03-31,39,44015,21519,23009,65506,2014-03-24,8,18,96,0,0.764808109,44781,7,10.709561551951284,10.692308483164355,9.976738014275721,10.043684183029411,11.089912286142134,10.709561551951284,2.9824870470439704,4.574710978503383,0.0,2.0794415416798357,76.4808109,Unknown,Available,Available
30898,2009-03-02,,Male,5,haerbin,heilongjiang,CN,48,2014-03-31,60,45244,26077,18122,70108,2014-02-27,34,11,41,4,0.714509328,49450,5,10.808737559293304,10.719847445785234,10.168847325983418,9.80493712880685,11.157806452798765,10.808737559293304,2.526406380992856,3.7376696182833684,1.6094379124341003,1.791759469228055,71.4509328,Available,Unknown,Available
62921,,,Male,5,wulumuqishi,xinjiang,CN,41,2014-03-31,37,45146,9811,26324,69234,2014-03-31,1,19,84,2,0.723418118,48599,3,10.791378809888585,10.717679111454828,9.19136140537838,10.178274337002176,11.145261794088814,10.791378809888585,3.0418734293396446,4.442651256490317,1.0986122886681096,1.3862943611198906,72.3418118,Unknown,Unknown,Available
4060,,2009-03-26,Male,5,guangzhou,guangdong,CN,39,2014-03-31,45,41792,31611,15911,65795,2014-02-28,33,15,76,1,0.760955544,50195,21,10.823690621230199,10.640484140374335,10.361292074324865,9.674828820533808,11.094314325192048,10.823690621230199,2.8170404849736586,4.343805421853684,0.6931471805599453,3.091042453358316,76.0955544,Unknown,Available,Available
14085,,2012-04-20,Male,4,NAGAOKA-SHI,NIIGATA-KEN,JP,39,2014-03-31,18,49290,55908,3650,58140,2013-06-15,291,24,103,0,0.861111111,49290,0,10.805496787584513,10.805496787584513,10.931480647972702,9.077809308899132,10.970626373827352,10.805496787584513,3.249005566228906,4.6443908991413725,0.0,0.0,86.1111111,Unknown,Available,Available
47597,,,Male,4,beijing,beijing,CN,58,2014-03-31,45,46325,11568,33388,50740,2014-03-30,2,16,174,1,0.98647162,50976,3,10.839129829592064,10.743458637536872,9.35608438602889,10.415981783402664,10.834489541275977,10.839129829592064,2.855686200117425,5.1647859739235145,0.6931471805599453,1.3862943611198906,98.647162,Unknown,Unknown,Available
14891,,2011-10-26,Male,4,guangzhou,guangdong,CN,45,2014-03-31,33,44672,21408,22315,65742,2014-03-14,18,22,102,3,0.761302364,44672,3,10.707124571258316,10.707124571258316,9.971566673346722,10.01305918896542,11.093508480494004,10.707124571258316,3.1422647224963605,4.634728988229636,1.3862943611198906,1.3862943611198906,76.1302364,Unknown,Available,Available
24798,2012-06-10,,Male,4,Unknown,Unknown,JP,49,2014-03-31,31,42834,32294,23654,66750,,30,21,58,0,0.749679101,47722,6,10.77316874095837,10.665110804398145,10.382667698466573,10.071329788065249,11.108724557423686,10.77316874095837,3.092556458038245,4.07753744390572,0.0,1.9459101490553132,74.9679101,Available,Unknown,Unknown
8884,2007-01-05,,Male,6,wulumuqishi,xinjiang,CN,54,2014-03-31,25,46707,17692,21053,61795,,26,29,162,2,0.809548669,49678,4,10.813337587580296,10.751670735195605,9.780924360113003,9.95484584481127,11.031593916431941,10.813337587580296,3.4011973816621555,5.093750200806762,1.0986122886681096,1.6094379124341003,80.9548669,Available,Unknown,Unknown
38124,,2005-05-14,Male,5,Unknown,Unknown,CN,41,2014-03-31,80,40524,29534,22840,69279,2014-03-21,11,9,65,0,0.722001472,44298,4,10.698717382415014,10.609674346603876,10.293331279741336,10.036312445648633,11.145911543236316,10.698717382415014,2.3101513333685677,4.189654742026425,0.0,1.6094379124341003,72.2001472,Unknown,Available,Available
38175,,,Female,5,guangzhoushi,guangdong,CN,39,2014-03-31,50,44749,24324,22324,66558,2014-03-30,2,14,67,4,0.751283542,53953,41,10.89588711066259,10.708846723703001,10.099259907054206,10.0134624057447,11.105844051343766,10.89588711066259,2.7597515756470594,4.219507705176107,1.6094379124341003,3.7376696182833684,75.1283542,Unknown,Unknown,Available
49660,,2010-03-23,Male,5,shanghaishi,Unknown,CN,43,2014-03-31,56,47801,21036,21610,62996,2014-03-16,16,12,62,0,0.79376262,49163,3,10.802916927334872,10.77482275860842,9.954038071134029,9.980957723303026,11.050842385192228,10.802916927334872,2.637757784143134,4.143134726391533,0.0,1.3862943611198906,79.376262,Unknown,Available,Available
11007,,,Male,5,foshanshi,guangdongsheng,CN,60,2014-03-31,33,45931,26654,17789,48122,2014-03-25,7,21,112,0,1.038886788,48664,1,10.792715364860594,10.73491732089608,10.19073202925686,9.786391780659882,10.781515512284951,10.792715364860594,3.1023420086122493,4.727387818712341,0.0,0.6931471805599453,103.8886788,Unknown,Unknown,Available
30516,,2009-10-16,Male,5,dalian,liaoning,CN,48,2014-03-31,48,40643,22144,29871,71341,2014-03-21,11,15,84,0,0.700609047,42724,0,10.66253950798379,10.612606502605772,10.0053670163573,10.304676865781504,11.175240493283022,10.66253950798379,2.783170831820318,4.442651256490317,0.0,0.0,70.06090470000001,Unknown,Available,Available
39015,2008-04-04,2009-04-20,Male,5,guangzhou,guangdong,CN,55,2014-03-31,62,41387,24523,26250,73746,2014-03-20,12,11,65,0,0.677760421,43088,0,10.671023023099933,10.630746262724841,10.107407508882579,10.17545936253226,11.208395595408593,10.671023023099933,2.4998221806386605,4.189654742026425,0.0,0.0,67.7760421,Available,Available,Available
26483,2011-03-06,,Female,4,wulumuqi,xinjiang,CN,28,2014-03-31,26,39324,20190,17241,78820,,55,27,69,4,0.634111774,41788,5,10.640388425985996,10.579615727926479,9.912992239550373,9.75510354676987,11.274934737803758,10.640388425985996,3.333632062166389,4.248495242049359,1.6094379124341003,1.791759469228055,63.4111774,Available,Unknown,Unknown
22364,,2010-08-17,Male,4,guangzhou,guangdong,CN,37,2014-03-31,53,47392,29619,17210,65144,2014-03-15,17,13,101,0,0.767083231,51196,3,10.843436215560919,10.766229817452608,10.29620508782179,9.75330399326998,11.084370833637031,10.843436215560919,2.6847028368427517,4.624972813284271,0.0,1.3862943611198906,76.7083231,Unknown,Available,Available
9787,,,Male,4,shenzhen,guangdong,CN,59,2014-03-31,20,48742,17565,25516,37568,2014-03-31,1,30,135,0,1.329684306,50518,2,10.830104782127586,10.79431687637241,9.773720494477063,10.147100175689678,10.533934521232142,10.830104782127586,3.4541559554519616,4.912654885736052,0.0,1.0986122886681096,132.9684306,Unknown,Unknown,Available
26725,2007-05-11,,Male,5,changchun,jilin,CN,56,2014-03-31,34,48140,20650,24296,39877,,30,20,72,4,1.252192492,51092,6,10.841402780506945,10.78188948386747,9.935519023366792,10.0981081649171,10.593580072366844,10.841402780506945,3.071570350142125,4.290459441148391,1.6094379124341003,1.9459101490553132,125.21924920000001,Available,Unknown,Unknown
49798,2010-09-11,,Male,4,guangzhou,guangdong,CN,38,2014-03-31,42,41906,29536,14794,76022,2014-03-27,5,16,101,0,0.656594802,46241,14,10.741643755006049,10.64320815639566,10.293398993717526,9.60204456483431,11.238791205063716,10.741643755006049,2.879472467506622,4.624972813284271,0.0,2.70805020110221,65.6594802,Available,Unknown,Available
35714,2008-01-04,,Male,5,changchun,jilin,CN,38,2014-03-31,55,42254,22452,19022,63712,2014-03-27,5,13,51,9,0.783405795,44019,9,10.692399355080452,10.651477968978583,10.019179514532201,9.853404052368141,11.062143902371083,10.692399355080452,2.6651684735931713,3.9512437185814275,2.302585092994046,2.302585092994046,78.34057949999999,Available,Unknown,Available
50632,,,Male,4,beijing,beijing,CN,43,2014-03-31,41,37559,29011,17110,77240,,49,16,52,0,0.646040264,37559,2,10.533694933322199,10.533694933322199,10.275464816483304,9.747476810531971,11.254685683118405,10.533694933322199,2.8875901149342877,3.970291913552122,0.0,1.0986122886681096,64.60402640000001,Unknown,Unknown,Unknown
